666.000000-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
-7.360000
0.520000
0.471471
0.422943
0.374414
0.325886
0.277357
0.228829
0.180300
0.131772
0.083243
0.034715
-0.013814
-0.062342
-0.110871
-0.159399
-0.207928
-0.256456
-0.304985
-0.353514
-0.402042
-0.450571
-0.499099
-0.547628
-0.596156
-0.644685
-0.693213
-0.741742
-0.790270
-0.838799
-0.887327
-0.935856
-0.984384
-1.032913
-1.081441
-1.129970
-1.178498
-1.227027
-1.275556
-1.324084
-1.372613
-1.421141
-1.500000
-1.451471
-1.402943
-1.354414
-1.305886
-1.257357
-1.208829
-1.160300
-1.111772
-1.063243
-1.014715
-0.966186
-0.917658
-0.869129
-0.820601
-0.772072
-0.723544
-0.675015
-0.626486
-0.577958
-0.529429
-0.480901
-0.432372
-0.383844
-0.335315
-0.286787
-0.238258
-0.189730
-0.141201
-0.092673
-0.044144
0.004384
0.052913
0.101441
0.149970
0.198498
0.247027
0.295556
0.344084
0.392613
0.441141
0.489670
0.520000
0.471471
0.422943
0.374414
0.325886
0.277357
0.228829
0.180300
0.131772
0.083243
0.034715
-0.013814
-0.062342
-0.110871
-0.159399
-0.207928
-0.256456
-0.304985
-0.353514
-0.402042
-0.450571
-0.499099
-0.547628
-0.596156
-0.644685
-0.693213
-0.741742
-0.790270
-0.838799
-0.887327
-0.935856
-0.984384
-1.032913
-1.081441
-1.129970
-1.178498
-1.227027
-1.275556
-1.324084
-1.372613
-1.421141
-1.500000
-1.451471
-1.402943
-1.354414
-1.305886
-1.257357
-1.208829
-1.160300
-1.111772
-1.063243
-1.014715
-0.966186
-0.917658
-0.869129
-0.820601
-0.772072
-0.723544
-0.675015
-0.626486
-0.577958
-0.529429
-0.480901
-0.432372
-0.383844
-0.335315
-0.286787
-0.238258
-0.189730
-0.141201
-0.092673
-0.044144
0.004384
0.052913
0.101441
0.149970
0.198498
0.247027
0.295556
0.344084
0.392613
0.441141
0.489670
0.520000
0.471471
0.422943
0.374414
0.325886
0.277357
0.228829
0.180300
0.131772
0.083243
0.034715
-0.013814
-0.062342
-0.110871
-0.159399
-0.207928
-0.256456
-0.304985
-0.353514
-0.402042
-0.450571
-0.499099
-0.547628
-0.596156
-0.644685
-0.693213
-0.741742
-0.790270
-0.838799
-0.887327
-0.935856
-0.984384
-1.032913
-1.081441
-1.129970
-1.178498
-1.227027
-1.275556
-1.324084
-1.372613
-1.421141
-1.469670
-1.500000
-1.451471
-1.402943
-1.354414
-1.305886
-1.257357
-1.208829
-1.160300
-1.111772
-1.063243
-1.014715
-0.966186
-0.917658
-0.869129
-0.820601
-0.772072
-0.723544
-0.675015
-0.626486
-0.577958
-0.529429
-0.480901
-0.432372
-0.383844
-0.335315
-0.286787
-0.238258
-0.189730
-0.141201
-0.092673
-0.044144
0.004384
0.052913
0.101441
0.149970
0.198498
0.247027
0.295556
0.344084
0.392613
0.441141
0.520000
0.471471
0.422943
0.374414
0.325886
0.277357
0.228829
0.180300
0.131772
0.083243
0.034715
-0.013814
-0.062342
-0.110871
-0.159399
-0.207928
-0.256456
-0.304985
-0.353514
-0.402042
-0.450571
-0.499099
-0.547628
-0.596156
-0.644685
-0.693213
-0.741742
-0.790270
-0.838799
-0.887327
-0.935856
-0.984384
-1.032913
-1.081441
-1.129970
-1.178498
-1.227027
-1.275556
-1.324084
-1.372613
-1.421141
-1.469670
-1.500000
-1.451471
-1.402943
-1.354414
-1.305886
-1.257357
-1.208829
-1.160300
-1.111772
-1.063243
-1.014715
-0.966186
-0.917658
-0.869129
-0.820601
-0.772072
-0.723544
-0.675015
-0.626486
-0.577958
-0.529429
-0.480901
-0.432372
-0.383844
-0.335315
-0.286787
-0.238258
-0.189730
-0.141201
-0.092673
-0.044144
0.004384
0.052913
0.101441
0.149970
0.198498
0.247027
0.295556
0.344084
0.392613
0.441141
0.489670
0.520000
0.471471
0.422943
0.374414
0.325886
0.277357
0.228829
0.180300
0.131772
0.083243
0.034715
-0.013814
-0.062342
-0.110871
-0.159399
-0.207928
-0.256456
-0.304985
-0.353514
-0.402042
-0.450571
-0.499099
-0.547628
-0.596156
-0.644685
-0.693213
-0.741742
-0.790270
-0.838799
-0.887327
-0.935856
-0.984384
-1.032913
-1.081441
-1.129970
-1.178498
-1.227027
-1.275556
-1.324084
-1.372613
-1.421141
-1.500000
-1.451471
-1.402943
-1.354414
-1.305886
-1.257357
-1.208829
-1.160300
-1.111772
-1.063243
-1.014715
-0.966186
-0.917658
-0.869129
-0.820601
-0.772072
-0.723544
-0.675015
-0.626486
-0.577958
-0.529429
-0.480901
-0.432372
-0.383844
-0.335315
-0.286787
-0.238258
-0.189730
-0.141201
-0.092673
-0.044144
0.004384
0.052913
0.101441
0.149970
0.198498
0.247027
0.295556
0.344084
0.392613
0.441141
0.489670
0.520000
0.471471
0.422943
0.374414
0.325886
0.277357
0.228829
0.180300
0.131772
0.083243
0.034715
-0.013814
-0.062342
-0.110871
-0.159399
-0.207928
-0.256456
-0.304985
-0.353514
-0.402042
-0.450571
-0.499099
-0.547628
-0.596156
-0.644685
-0.693213
-0.741742
-0.790270
-0.838799
-0.887327
-0.935856
-0.984384
-1.032913
-1.081441
-1.129970
-1.178498
-1.227027
-1.275556
-1.324084
-1.372613
-1.421141
-1.500000
-1.451471
-1.402943
-1.354414
-1.305886
-1.257357
-1.208829
-1.160300
-1.111772
-1.063243
-1.014715
-0.966186
-0.917658
-0.869129
-0.820601
-0.772072
-0.723544
-0.675015
-0.626486
-0.577958
-0.529429
-0.480901
-0.432372
-0.383844
-0.335315
-0.286787
-0.238258
-0.189730
-0.141201
-0.092673
-0.044144
0.004384
0.052913
0.101441
0.149970
0.198498
0.247027
0.295556
0.344084
0.392613
0.441141
0.489670
0.520000
0.471471
0.422943
0.374414
0.325886
0.277357
0.228829
0.180300
0.131772
0.083243
0.034715
-0.013814
-0.062342
-0.110871
-0.159399
-0.207928
-0.256456
-0.304985
-0.353514
-0.402042
-0.450571
-0.499099
-0.547628
-0.596156
-0.644685
-0.693213
-0.741742
-0.790270
-0.838799
-0.887327
-0.935856
-0.984384
-1.032913
-1.081441
-1.129970
-1.178498
-1.227027
-1.275556
-1.324084
-1.372613
-1.421141
-1.469670
-1.500000
-1.451471
-1.402943
-1.354414
-1.305886
-1.257357
-1.208829
-1.160300
-1.111772
-1.063243
-1.014715
-0.966186
-0.917658
-0.869129
-0.820601
-0.772072
-0.723544
-0.675015
-0.626486
-0.577958
-0.529429
-0.480901
-0.432372
-0.383844
-0.335315
-0.286787
-0.238258
-0.189730
-0.141201
-0.092673
-0.044144
0.004384
0.052913
0.101441
0.149970
0.198498
0.247027
0.295556
0.344084
0.392613
0.441141
0.520000
0.471471
0.422943
0.374414
0.325886
0.277357
0.228829
0.180300
0.131772
0.083243
0.034715
-0.013814
-0.062342
-0.110871
-0.159399
-0.207928
-0.256456
-0.304985
-0.353514
-0.402042
-0.450571
-0.499099
-0.547628
-0.596156
-0.644685
-0.693213
-0.741742
-0.790270
-0.838799
-0.887327
-0.935856
-0.984384
-1.032913
-1.081441
-1.129970
-1.178498
-1.227027
-1.275556
-1.324084
-1.372613
-1.421141
-1.469670
-1.500000
-1.451471
-1.402943
-1.354414
-1.305886
-1.257357
-1.208829
-1.160300
-1.111772
-1.063243
-1.014715
-0.966186
-0.917658
-0.869129
-0.820601
-0.772072
-0.723544
-0.675015
-0.626486
-0.577958
-0.529429
-0.480901
-0.432372
-0.383844
-0.335315
-0.286787
-0.238258
-0.189730
-0.141201
-0.092673
-0.044144
0.004384
0.052913
0.101441
0.149970
0.198498
0.247027
0.295556
0.344084
0.392613
0.441141
0.489670
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-7.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
-0.981982
-0.885886
-0.789790
-0.693694
-0.597598
-0.501502
-0.405405
-0.309309
-0.213213
-0.117117
-0.021021
0.075075
0.171171
0.267267
0.363363
0.459459
0.555556
0.651652
0.747748
0.843844
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
-0.981982
-0.885886
-0.789790
-0.693694
-0.597598
-0.501502
-0.405405
-0.309309
-0.213213
-0.117117
-0.021021
0.075075
0.171171
0.267267
0.363363
0.459459
0.555556
0.651652
0.747748
0.843844
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
-0.981982
-0.885886
-0.789790
-0.693694
-0.597598
-0.501502
-0.405405
-0.309309
-0.213213
-0.117117
-0.021021
0.075075
0.171171
0.267267
0.363363
0.459459
0.555556
0.651652
0.747748
0.843844
0.939940
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
-0.981982
-0.885886
-0.789790
-0.693694
-0.597598
-0.501502
-0.405405
-0.309309
-0.213213
-0.117117
-0.021021
0.075075
0.171171
0.267267
0.363363
0.459459
0.555556
0.651652
0.747748
0.843844
0.939940
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
-0.981982
-0.885886
-0.789790
-0.693694
-0.597598
-0.501502
-0.405405
-0.309309
-0.213213
-0.117117
-0.021021
0.075075
0.171171
0.267267
0.363363
0.459459
0.555556
0.651652
0.747748
0.843844
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
-1.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
