2213,0.461999999999997
2214,0.419999999999997
2215,0.377999999999997
2216,0.335999999999997
2217,0.293999999999997
2218,0.251999999999997
2219,0.209999999999997
2220,0.167999999999997
2221,0.125999999999997
2222,0.083999999999997
2223,0.041999999999997
2224,-3.03923552991137E-15
2225,-0.042000000000003
2226,-0.084000000000003
2227,-0.126000000000003
2228,-0.168000000000003
2229,-0.210000000000003
2230,-0.252000000000003
2231,-0.294000000000003
2232,-0.336000000000003
2233,-0.378000000000003
2234,-0.420000000000003
2235,-0.462000000000003
2236,-0.504000000000003
2237,-0.546000000000003
2238,-0.588000000000003
2239,-0.630000000000003
2240,-0.672000000000003
2241,-0.714000000000003
2242,-0.756000000000003
2243,-0.798000000000003
2244,-0.840000000000003
2245,-0.882000000000003
2246,-0.924000000000003
2247,-0.966000000000003
2248,-1.008
2249,-1.05
2250,-1.008
2251,-0.965999999999997
2252,-0.923999999999997
2253,-0.881999999999997
2254,-0.839999999999997
2255,-0.797999999999996
2256,-0.755999999999996
2257,-0.713999999999996
2258,-0.671999999999996
2259,-0.629999999999996
2260,-0.587999999999996
2261,-0.545999999999996
2262,-0.503999999999996
2263,-0.461999999999996
2264,-0.419999999999996
2265,-0.377999999999996
2266,-0.335999999999996
2267,-0.293999999999996
2268,-0.251999999999996
2269,-0.209999999999996
2270,-0.167999999999996
2271,-0.125999999999996
2272,-0.0839999999999963
2273,-0.0419999999999963
2274,3.70536934468646E-15
2275,0.0420000000000037
2276,0.0840000000000037
2277,0.126000000000004
2278,0.168000000000004
2279,0.210000000000004
2280,0.252000000000004
2281,0.294000000000004
2282,0.336000000000004
2283,0.378000000000004
2284,0.420000000000004
2285,0.462000000000004
2286,0.504000000000004
2287,0.546000000000004
2288,0.588000000000004
2289,0.630000000000004
2290,0.672000000000004
2291,0.714000000000004
2292,0.756000000000004
2293,0.798000000000004
2294,0.840000000000004
2295,0.882000000000004
2296,0.924000000000004
2297,0.966000000000004
2298,1.008
2299,1.05
2300,1.008
2301,0.965999999999996
2302,0.923999999999996
2303,0.881999999999996
2304,0.839999999999996
2305,0.797999999999996
2306,0.755999999999996
2307,0.713999999999996
2308,0.671999999999996
2309,0.629999999999996
2310,0.587999999999996
2311,0.545999999999996
2312,0.503999999999996
2313,0.461999999999996
2314,0.419999999999996
2315,0.377999999999996
2316,0.335999999999996
2317,0.293999999999996
2318,0.251999999999996
2319,0.209999999999996
2320,0.167999999999996
2321,0.125999999999996
2322,0.0839999999999956
2323,0.0419999999999956
2324,-4.37150315946155E-15
2325,-0.0420000000000044
2326,-0.0840000000000044
2327,-0.126000000000004
2328,-0.168000000000004
2329,-0.210000000000004
2330,-0.252000000000004
2331,-0.294000000000004
2332,-0.336000000000004
2333,-0.378000000000004
2334,-0.420000000000004
2335,-0.462000000000004
2336,-0.504000000000004
2337,-0.546000000000004
2338,-0.588000000000004
2339,-0.630000000000004
2340,-0.672000000000004
2341,-0.714000000000005
2342,-0.756000000000005
2343,-0.798000000000005
2344,-0.840000000000005
2345,-0.882000000000005
2346,-0.924000000000005
2347,-0.966000000000005
2348,-1.008
2349,-1.05
2350,-1.008
2351,-0.965999999999995
2352,-0.923999999999995
2353,-0.881999999999995
2354,-0.839999999999995
2355,-0.797999999999995
2356,-0.755999999999995
2357,-0.713999999999995
2358,-0.671999999999995
2359,-0.629999999999995
2360,-0.587999999999995
2361,-0.545999999999995
2362,-0.503999999999995
2363,-0.461999999999995
2364,-0.419999999999995
2365,-0.377999999999995
2366,-0.335999999999995
2367,-0.293999999999995
2368,-0.251999999999995
2369,-0.209999999999995
2370,-0.167999999999995
2371,-0.125999999999995
2372,-0.083999999999995
2373,-0.041999999999995
2374,5.03763697423665E-15
2375,0.042000000000005
2376,0.084000000000005
2377,0.126000000000005
2378,0.168000000000005
2379,0.210000000000005
2380,0.252000000000005
2381,0.294000000000005
2382,0.336000000000005
2383,0.378000000000005
2384,0.420000000000005
2385,0.462000000000005
2386,0.504000000000005
2387,0.546000000000005
2388,0.588000000000005
2389,0.630000000000005
2390,0.672000000000005
2391,0.714000000000005
2392,0.756000000000005
2393,0.798000000000005
2394,0.840000000000005
2395,0.882000000000005
2396,0.924000000000005
2397,0.966000000000005
2398,1.00800000000001
2399,1.04999999999999
2400,1.00799999999999
2401,0.965999999999995
2402,0.923999999999995
2403,0.881999999999995
2404,0.839999999999995
2405,0.797999999999994
2406,0.755999999999994
2407,0.713999999999994
2408,0.671999999999994
2409,0.629999999999994
2410,0.587999999999994
2411,0.545999999999994
2412,0.503999999999994
2413,0.461999999999994
2414,0.419999999999994
2415,0.377999999999994
2416,0.335999999999994
2417,0.293999999999994
2418,0.251999999999994
2419,0.209999999999994
2420,0.167999999999994
2421,0.125999999999994
2422,0.0839999999999943
2423,0.0419999999999943
2424,-5.70377078901174E-15
2425,-0.0420000000000057
2426,-0.0840000000000057
2427,-0.126000000000006
2428,-0.168000000000006
2429,-0.210000000000006
2430,-0.252000000000006
2431,-0.294000000000006
2432,-0.336000000000006
2433,-0.378000000000006
2434,-0.420000000000006
2435,-0.462000000000006
2436,-0.504000000000006
2437,-0.546000000000006
2438,-0.588000000000006
2439,-0.630000000000006
2440,-0.672000000000006
2441,-0.714000000000006
2442,-0.756000000000006
2443,-0.798000000000006
2444,-0.840000000000006
2445,-0.882000000000006
2446,-0.924000000000006
2447,-0.966000000000006
2448,-1.00800000000001
2449,-1.04999999999999
2450,-1.00799999999999
2451,-0.965999999999994
2452,-0.923999999999994
2453,-0.881999999999994
2454,-0.839999999999994
2455,-0.797999999999994
2456,-0.755999999999994
2457,-0.713999999999994
2458,-0.671999999999994
2459,-0.629999999999994
2460,-0.587999999999994
2461,-0.545999999999994
2462,-0.503999999999994
2463,-0.461999999999994
2464,-0.419999999999994
2465,-0.377999999999994
2466,-0.335999999999994
2467,-0.293999999999994
2468,-0.251999999999994
2469,-0.209999999999994
2470,-0.167999999999994
2471,-0.125999999999994
2472,-0.0839999999999936
2473,-0.0419999999999936
2474,6.36990460378684E-15
2475,0.0420000000000064
2476,0.0840000000000064
2477,0.126000000000006
2478,0.168000000000006
2479,0.210000000000006
2480,0.252000000000006
2481,0.294000000000006
2482,0.336000000000006
2483,0.378000000000006
2484,0.420000000000006
2485,0.462000000000006
2486,0.504000000000006
2487,0.546000000000006
2488,0.588000000000006
2489,0.630000000000006
2490,0.672000000000006
2491,0.714000000000007
2492,0.756000000000007
2493,0.798000000000007
2494,0.840000000000007
2495,0.882000000000007
2496,0.924000000000007
2497,0.966000000000007
2498,1.00800000000001
2499,1.04999999999999
2500,1.00799999999999
2501,0.965999999999993
2502,0.923999999999993
2503,0.881999999999993
2504,0.839999999999993
2505,0.797999999999993
2506,0.755999999999993
2507,0.713999999999993
2508,0.671999999999993
2509,0.629999999999993
2510,0.587999999999993
2511,0.545999999999993
2512,0.503999999999993
2513,0.461999999999993
2514,0.419999999999993
2515,0.377999999999993
2516,0.335999999999993
2517,0.293999999999993
2518,0.251999999999993
2519,0.209999999999993
2520,0.167999999999993
2521,0.125999999999993
2522,0.083999999999993
2523,0.041999999999993
2524,-7.03603841856193E-15
2525,-0.042000000000007
2526,-0.084000000000007
2527,-0.126000000000007
2528,-0.168000000000007
2529,-0.210000000000007
2530,-0.252000000000007
2531,-0.294000000000007
2532,-0.336000000000007
2533,-0.378000000000007
2534,-0.420000000000007
2535,-0.462000000000007
2536,-0.504000000000007
2537,-0.546000000000007
2538,-0.588000000000007
2539,-0.630000000000007
2540,-0.672000000000007
2541,-0.714000000000007
2542,-0.756000000000007
2543,-0.798000000000007
2544,-0.840000000000007
2545,-0.882000000000007
2546,-0.924000000000007
2547,-0.966000000000007
2548,-1.00800000000001
2549,-1.04999999999999
2550,-1.00799999999999
2551,-0.965999999999993
2552,-0.923999999999993
2553,-0.881999999999993
2554,-0.839999999999993
2555,-0.797999999999992
2556,-0.755999999999992
2557,-0.713999999999992
2558,-0.671999999999992
2559,-0.629999999999992
2560,-0.587999999999992
2561,-0.545999999999992
2562,-0.503999999999992
2563,-0.461999999999992
2564,-0.419999999999992
2565,-0.377999999999992
2566,-0.335999999999992
2567,-0.293999999999992
2568,-0.251999999999992
2569,-0.209999999999992
2570,-0.167999999999992
2571,-0.125999999999992
2572,-0.0839999999999923
2573,-0.0419999999999923
2574,7.70217223333702E-15
2575,0.0420000000000077
2576,0.0840000000000077
2577,0.126000000000008
2578,0.168000000000008
2579,0.210000000000008
2580,0.252000000000008
2581,0.294000000000008
2582,0.336000000000008
2583,0.378000000000008
2584,0.420000000000008
2585,0.462000000000008
2586,0.504000000000008
2587,0.546000000000008
2588,0.588000000000008
2589,0.630000000000008
2590,0.672000000000008
2591,0.714000000000008
2592,0.756000000000008
2593,0.798000000000008
2594,0.840000000000008
2595,0.882000000000008
2596,0.924000000000008
2597,0.966000000000008
2598,1.00800000000001
2599,1.04999999999999
2600,1.00799999999999
2601,0.965999999999992
2602,0.923999999999992
2603,0.881999999999992
2604,0.839999999999992
2605,0.797999999999992
2606,0.755999999999992
2607,0.713999999999992
2608,0.671999999999992
2609,0.629999999999992
2610,0.587999999999992
2611,0.545999999999992
2612,0.503999999999992
2613,0.461999999999992
2614,0.419999999999992
2615,0.377999999999992
2616,0.335999999999992
2617,0.293999999999992
2618,0.251999999999992
2619,0.209999999999992
2620,0.167999999999992
2621,0.125999999999992
2622,0.0839999999999916
2623,0.0419999999999916
2624,-8.36830604811212E-15
2625,-0.0420000000000084
2626,-0.0840000000000084
2627,-0.126000000000008
2628,-0.168000000000008
2629,-0.210000000000008
2630,-0.252000000000008
2631,-0.294000000000008
2632,-0.336000000000008
2633,-0.378000000000008
2634,-0.420000000000008
2635,-0.462000000000008
2636,-0.504000000000008
2637,-0.546000000000008
2638,-0.588000000000008
2639,-0.630000000000008
2640,-0.672000000000008
2641,-0.714000000000009
2642,-0.756000000000009
2643,-0.798000000000009
2644,-0.840000000000009
2645,-0.882000000000009
2646,-0.924000000000009
2647,-0.966000000000009
2648,-1.00800000000001
2649,-1.04999999999999
2650,-1.00799999999999
2651,-0.965999999999991
2652,-0.923999999999991
2653,-0.881999999999991
2654,-0.839999999999991
2655,-0.797999999999991
2656,-0.755999999999991
2657,-0.713999999999991
2658,-0.671999999999991
2659,-0.629999999999991
2660,-0.587999999999991
2661,-0.545999999999991
2662,-0.503999999999991
2663,-0.461999999999991
2664,-0.419999999999991
2665,-0.377999999999991
2666,-0.335999999999991
2667,-0.293999999999991
2668,-0.251999999999991
2669,-0.209999999999991
2670,-0.167999999999991
2671,-0.125999999999991
2672,-0.083999999999991
2673,-0.041999999999991
2674,9.03443986288721E-15
2675,0.042000000000009
2676,0.084000000000009
2677,0.126000000000009
2678,0.168000000000009
2679,0.210000000000009
2680,0.252000000000009
2681,0.294000000000009
2682,0.336000000000009
2683,0.378000000000009
2684,0.420000000000009
2685,0.462000000000009
2686,0.504000000000009
2687,0.546000000000009
2688,0.588000000000009
2689,0.630000000000009
2690,0.672000000000009
2691,0.714000000000009
2692,0.756000000000009
2693,0.798000000000009
2694,0.840000000000009
2695,0.882000000000009
2696,0.924000000000009
2697,0.966000000000009
2698,1.00800000000001
2699,1.04999999999999
2700,1.00799999999999
2701,0.965999999999991
2702,0.923999999999991
2703,0.881999999999991
2704,0.839999999999991
2705,0.79799999999999
2706,0.75599999999999
2707,0.71399999999999
2708,0.67199999999999
2709,0.62999999999999
2710,0.58799999999999
2711,0.54599999999999
2712,0.50399999999999
2713,0.46199999999999
2714,0.41999999999999
2715,0.37799999999999
2716,0.33599999999999
2717,0.29399999999999
2718,0.25199999999999
2719,0.20999999999999
2720,0.16799999999999
2721,0.12599999999999
2722,0.0839999999999903
2723,0.0419999999999903
2724,-9.70057367766231E-15
2725,-0.0420000000000097
2726,-0.0840000000000097
2727,-0.12600000000001
2728,-0.16800000000001
2729,-0.21000000000001
2730,-0.25200000000001
2731,-0.29400000000001
2732,-0.33600000000001
2733,-0.37800000000001
2734,-0.42000000000001
2735,-0.46200000000001
2736,-0.50400000000001
2737,-0.54600000000001
2738,-0.58800000000001
2739,-0.63000000000001
2740,-0.67200000000001
2741,-0.71400000000001
2742,-0.75600000000001
2743,-0.79800000000001
2744,-0.84000000000001
2745,-0.88200000000001
2746,-0.92400000000001
2747,-0.96600000000001
2748,-1.00800000000001
2749,-1.04999999999999
2750,-1.00799999999999
2751,-0.96599999999999
2752,-0.92399999999999
2753,-0.88199999999999
2754,-0.83999999999999
2755,-0.79799999999999
2756,-0.75599999999999
2757,-0.71399999999999
2758,-0.67199999999999
2759,-0.62999999999999
2760,-0.58799999999999
2761,-0.54599999999999
2762,-0.50399999999999
2763,-0.46199999999999
2764,-0.41999999999999
2765,-0.37799999999999
2766,-0.33599999999999
2767,-0.29399999999999
2768,-0.25199999999999
2769,-0.20999999999999
2770,-0.16799999999999
2771,-0.12599999999999
2772,-0.0839999999999896
2773,-0.0419999999999896
2774,1.03667074924374E-14
2775,0.0420000000000104
2776,0.0840000000000104
2777,0.12600000000001
2778,0.16800000000001
2779,0.21000000000001
2780,0.25200000000001
2781,0.29400000000001
2782,0.33600000000001
2783,0.37800000000001
2784,0.42000000000001
2785,0.46200000000001
2786,0.50400000000001
2787,0.54600000000001
2788,0.58800000000001
2789,0.63000000000001
2790,0.67200000000001
2791,0.714000000000011
2792,0.756000000000011
2793,0.798000000000011
2794,0.840000000000011
2795,0.882000000000011
2796,0.924000000000011
2797,0.966000000000011
2798,1.00800000000001
2799,1.04999999999999
2800,1.00799999999999
2801,0.965999999999989
2802,0.923999999999989
2803,0.881999999999989
2804,0.839999999999989
2805,0.797999999999989
2806,0.755999999999989
2807,0.713999999999989
2808,0.671999999999989
2809,0.629999999999989
2810,0.587999999999989
2811,0.545999999999989
2812,0.503999999999989
2813,0.461999999999989
2814,0.419999999999989
2815,0.377999999999989
2816,0.335999999999989
2817,0.293999999999989
2818,0.251999999999989
2819,0.209999999999989
2820,0.167999999999989
2821,0.125999999999989
2822,0.083999999999989
2823,0.041999999999989
2824,-1.10328413072125E-14
2825,-0.042000000000011
2826,-0.084000000000011
2827,-0.126000000000011
2828,-0.168000000000011
2829,-0.210000000000011
2830,-0.252000000000011
2831,-0.294000000000011
2832,-0.336000000000011
2833,-0.378000000000011
2834,-0.420000000000011
2835,-0.462000000000011
2836,-0.504000000000011
2837,-0.546000000000011
2838,-0.588000000000011
2839,-0.630000000000011
2840,-0.672000000000011
2841,-0.714000000000011
2842,-0.756000000000011
2843,-0.798000000000011
2844,-0.840000000000011
2845,-0.882000000000011
2846,-0.924000000000011
2847,-0.966000000000011
2848,-1.00800000000001
2849,-1.04999999999999
2850,-1.00799999999999
2851,-0.965999999999989
2852,-0.923999999999989
2853,-0.881999999999989
2854,-0.839999999999989
2855,-0.797999999999988
2856,-0.755999999999988
2857,-0.713999999999988
2858,-0.671999999999988
2859,-0.629999999999988
2860,-0.587999999999988
2861,-0.545999999999988
2862,-0.503999999999988
2863,-0.461999999999988
2864,-0.419999999999988
2865,-0.377999999999988
2866,-0.335999999999988
2867,-0.293999999999988
2868,-0.251999999999988
2869,-0.209999999999988
2870,-0.167999999999988
2871,-0.125999999999988
2872,-0.0839999999999883
2873,-0.0419999999999883
2874,1.16989751219876E-14
2875,0.0420000000000117
2876,0.0840000000000117
2877,0.126000000000012
2878,0.168000000000012
2879,0.210000000000012
2880,0.252000000000012
2881,0.294000000000012
2882,0.336000000000012
2883,0.378000000000012
2884,0.420000000000012
2885,0.462000000000012
2886,0.504000000000012
2887,0.546000000000012
2888,0.588000000000012
2889,0.630000000000012
2890,0.672000000000012
2891,0.714000000000012
2892,0.756000000000012
2893,0.798000000000012
2894,0.840000000000012
2895,0.882000000000012
2896,0.924000000000012
2897,0.966000000000012
2898,1.00800000000001
2899,1.04999999999999
2900,1.00799999999999
2901,0.965999999999988
2902,0.923999999999988
2903,0.881999999999988
2904,0.839999999999988
2905,0.797999999999988
2906,0.755999999999988
2907,0.713999999999988
2908,0.671999999999988
2909,0.629999999999988
2910,0.587999999999988
2911,0.545999999999988
2912,0.503999999999988
2913,0.461999999999988
2914,0.419999999999988
2915,0.377999999999988
2916,0.335999999999988
2917,0.293999999999988
2918,0.251999999999988
2919,0.209999999999988
2920,0.167999999999988
2921,0.125999999999988
2922,0.0839999999999876
2923,0.0419999999999876
2924,-1.23651089367627E-14
2925,-0.0420000000000124
2926,-0.0840000000000124
2927,-0.126000000000012
2928,-0.168000000000012
2929,-0.210000000000012
2930,-0.252000000000012
2931,-0.294000000000012
2932,-0.336000000000012
2933,-0.378000000000012
2934,-0.420000000000012
2935,-0.462000000000012
2936,-0.504000000000012
2937,-0.546000000000012
2938,-0.588000000000012
2939,-0.630000000000012
2940,-0.672000000000012
2941,-0.714000000000013
2942,-0.756000000000013
2943,-0.798000000000013
2944,-0.840000000000013
2945,-0.882000000000013
2946,-0.924000000000013
2947,-0.966000000000013
2948,-1.00800000000001
2949,-1.04999999999999
2950,-1.00799999999999
2951,-0.965999999999987
2952,-0.923999999999987
2953,-0.881999999999987
2954,-0.839999999999987
2955,-0.797999999999987
2956,-0.755999999999987
2957,-0.713999999999987
2958,-0.671999999999987
2959,-0.629999999999987
2960,-0.587999999999987
2961,-0.545999999999987
2962,-0.503999999999987
2963,-0.461999999999987
2964,-0.419999999999987
2965,-0.377999999999987
2966,-0.335999999999987
2967,-0.293999999999987
2968,-0.251999999999987
2969,-0.209999999999987
2970,-0.167999999999987
2971,-0.125999999999987
2972,-0.083999999999987
2973,-0.041999999999987
2974,1.30312427515378E-14
2975,0.042000000000013
2976,0.084000000000013
2977,0.126000000000013
2978,0.168000000000013
2979,0.210000000000013
2980,0.252000000000013
2981,0.294000000000013
2982,0.336000000000013
2983,0.378000000000013
2984,0.420000000000013
2985,0.462000000000013
2986,0.504000000000013
2987,0.546000000000013
2988,0.588000000000013
2989,0.630000000000013
2990,0.672000000000013
2991,0.714000000000013
2992,0.756000000000013
2993,0.798000000000013
2994,0.840000000000013
2995,0.882000000000013
2996,0.924000000000013
2997,0.966000000000013
2998,1.00800000000001
2999,1.04999999999999
3000,-9
3001,-9
3002,-9
3003,-9
3004,-9
3005,-9
3006,-9
3007,-9
3008,-9
3009,-9
3010,-9
3011,-9
3012,-9
3013,-9
3014,-9
3015,-9
3016,-9
3017,-9
3018,-9
3019,-9
3020,-9
3021,-9
3022,-9
3023,-9
3024,-9
3025,-9
3026,-9
3027,-9
3028,-9
3029,-9
3030,-9
3031,-9
3032,-9
3033,-9
3034,-9
3035,-9
3036,-9
3037,-9
3038,-9
3039,-9
3040,-9
3041,-9
3042,-9
3043,-9
3044,-9
3045,-9
3046,-9
3047,-9
3048,-9
3049,-9
3050,-9
3051,-9
3052,-9
3053,-9
3054,-9
3055,-9
3056,-9
3057,-9
3058,-9
3059,-9
3060,-9
3061,-9
3062,-9
3063,-9
3064,-9
3065,-9
3066,-9
3067,-9
3068,-9
3069,-9
3070,-9
3071,-9
3072,-9
3073,-9
3074,-9
3075,-9
3076,-9
3077,-9
3078,-9
3079,-9
3080,-9
3081,-9
3082,-9
3083,-9
3084,-9
3085,-9
3086,-9
3087,-9
3088,-9
3089,-9
3090,-9
3091,-9
3092,-9
3093,-9
3094,-9
3095,-9
3096,-9
3097,-9
3098,-9
3099,-9
3100,-9
3101,-9
3102,-9
3103,-9
3104,-9
3105,-9
3106,-9
3107,-9
3108,-9
3109,-9
3110,-9
3111,-9
3112,-9
3113,-9
3114,-9
3115,-9
3116,-9
3117,-9
3118,-9
3119,-9
3120,-9
3121,-9
3122,-9
3123,-9
3124,-9
3125,-9
3126,-9
3127,-9
3128,-9
3129,-9
3130,-9
3131,-9
3132,-9
3133,-9
3134,-9
3135,-9
3136,-9
3137,-9
3138,-9
3139,-9
3140,-9
3141,-9
3142,-9
3143,-9
3144,-9
3145,-9
3146,-9
3147,-9
3148,-9
3149,-9
3150,-9
3151,-9
3152,-9
3153,-9
3154,-9
3155,-9
3156,-9
3157,-9
3158,-9
3159,-9
3160,-9
3161,-9
3162,-9
3163,-9
3164,-9
3165,-9
3166,-9
3167,-9
3168,-9
3169,-9
3170,-9
3171,-9
3172,-9
3173,-9
3174,-9
3175,-9
3176,-9
3177,-9
3178,-9
3179,-9
3180,-9
3181,-9
3182,-9
3183,-9
3184,-9
3185,-9
3186,-9
3187,-9
3188,-9
3189,-9
3190,-9
3191,-9
3192,-9
3193,-9
3194,-9
3195,-9
3196,-9
3197,-9
3198,-9
3199,-9
3200,-9
3201,-9
3202,-9
3203,-9
3204,-9
3205,-9
3206,-9
3207,-9
3208,-9
3209,-9
3210,-9
3211,-9
3212,-9
3213,-9
3214,-9
3215,-9
3216,-9
3217,-9
3218,-9
3219,-9
3220,-9
3221,-9
3222,-9
3223,-9
3224,-9
3225,-9
3226,-9
3227,-9
3228,-9
3229,-9
3230,-9
3231,-9
3232,-9
3233,-9
3234,-9
3235,-9
3236,-9
3237,-9
3238,-9
3239,-9
3240,-9
3241,-9
3242,-9
3243,-9
3244,-9
3245,-9
3246,-9
3247,-9
3248,-9
3249,-9
3250,-9
3251,-9
3252,-9
3253,-9
3254,-9
3255,-9
3256,-9
3257,-9
3258,-9
3259,-9
3260,-9
3261,-9
3262,-9
3263,-9
3264,-9
3265,-9
3266,-9
3267,-9
3268,-9
3269,-9
3270,-9
3271,-9
3272,-9
3273,-9
3274,-9
3275,-9
3276,-9
3277,-9
3278,-9
3279,-9
3280,-9
3281,-9
3282,-9
3283,-9
3284,-9
3285,-9
3286,-9
3287,-9
3288,-9
3289,-9
3290,-9
3291,-9
3292,-9
3293,-9
3294,-9
3295,-9
3296,-9
3297,-9
3298,-9
3299,-9
3300,-9
3301,-9
3302,-9
3303,-9
3304,-9
3305,-9
3306,-9
3307,-9
3308,-9
3309,-9
3310,-9
3311,-9
3312,-9
3313,-9
3314,-9
3315,-9
3316,-9
3317,-9
3318,-9
3319,-9
3320,-9
3321,-9
3322,-9
3323,-9
3324,-9
3325,-9
3326,-9
3327,-9
3328,-9
3329,-9
3330,-9
3331,-9
3332,-9
3333,-9
3334,-9
3335,-9
3336,-9
3337,-9
3338,-9
3339,-9
3340,-9
3341,-9
3342,-9
3343,-9
3344,-9
3345,-9
3346,-9
3347,-9
3348,-9
3349,-9
3350,-9
3351,-9
3352,-9
3353,-9
3354,-9
3355,-9
3356,-9
3357,-9
3358,-9
3359,-9
3360,-9
3361,-9
3362,-9
3363,-9
3364,-9
3365,-9
3366,-9
3367,-9
3368,-9
3369,-9
3370,-9
3371,-9
3372,-9
3373,-9
3374,-9
3375,-9
3376,-9
3377,-9
3378,-9
3379,-9
3380,-9
3381,-9
3382,-9
3383,-9
3384,-9
3385,-9
3386,-9
3387,-9
3388,-9
3389,-9
3390,-9
3391,-9
3392,-9
3393,-9
3394,-9
3395,-9
3396,-9
3397,-9
3398,-9
3399,-9
3400,-9
3401,-9
3402,-9
3403,-9
3404,-9
3405,-9
3406,-9
3407,-9
3408,-9
3409,-9
3410,-9
3411,-9
3412,-9
3413,-9
3414,-9
3415,-9
3416,-9
3417,-9
3418,-9
3419,-9
3420,-9
3421,-9
3422,-9
3423,-9
3424,-9
3425,-9
3426,-9
3427,-9
3428,-9
3429,-9
3430,-9
3431,-9
3432,-9
3433,-9
3434,-9
3435,-9
3436,-9
3437,-9
3438,-9
3439,-9
3440,-9
3441,-9
3442,-9
3443,-9
3444,-9
3445,-9
3446,-9
3447,-9
3448,-9
3449,-9
3450,-9
3451,-9
3452,-9
3453,-9
3454,-9
3455,-9
3456,-9
3457,-9
3458,-9
3459,-9
3460,-9
3461,-9
3462,-9
3463,-9
3464,-9
3465,-9
3466,-9
3467,-9
3468,-9
3469,-9
3470,-9
3471,-9
3472,-9
3473,-9
3474,-9
3475,-9
3476,-9
3477,-9
3478,-9
3479,-9
3480,-9
3481,-9
3482,-9
3483,-9
3484,-9
3485,-9
3486,-9
3487,-9
3488,-9
3489,-9
3490,-9
3491,-9
3492,-9
3493,-9
3494,-9
3495,-9
3496,-9
3497,-9
3498,-9
3499,-9
3500,-9
3501,-9
3502,-9
3503,-9
3504,-9
3505,-9
3506,-9
3507,-9
3508,-9
3509,-9
3510,-9
3511,-9
3512,-9
3513,-9
3514,-9
3515,-9
3516,-9
3517,-9
3518,-9
3519,-9
3520,-9
3521,-9
3522,-9
3523,-9
3524,-9
3525,-9
3526,-9
3527,-9
3528,-9
3529,-9
3530,-9
3531,-9
3532,-9
3533,-9
3534,-9
3535,-9
3536,-9
3537,-9
3538,-9
3539,-9
3540,-9
3541,-9
3542,-9
3543,-9
3544,-9
3545,-9
3546,-9
3547,-9
3548,-9
3549,-9
3550,-9
3551,-9
3552,-9
3553,-9
3554,-9
3555,-9
3556,-9
3557,-9
3558,-9
3559,-9
3560,-9
3561,-9
3562,-9
3563,-9
3564,-9
3565,-9
3566,-9
3567,-9
3568,-9
3569,-9
3570,-9
3571,-9
3572,-9
3573,-9
3574,-9
3575,-9
3576,-9
3577,-9
3578,-9
3579,-9
3580,-9
3581,-9
3582,-9
3583,-9
3584,-9
3585,-9
3586,-9
3587,-9
3588,-9
3589,-9
3590,-9
3591,-9
3592,-9
3593,-9
3594,-9
3595,-9
3596,-9
3597,-9
3598,-9
3599,-9
3600,-9
3601,-9
3602,-9
3603,-9
3604,-9
3605,-9
3606,-9
3607,-9
3608,-9
3609,-9
3610,-9
3611,-9
3612,-9
3613,-9
3614,-9
3615,-9
3616,-9
3617,-9
3618,-9
3619,-9
3620,-9
3621,-9
3622,-9
3623,-9
3624,-9
3625,-9
3626,-9
3627,-9
3628,-9
3629,-9
3630,-9
3631,-9
3632,-9
3633,-9
3634,-9
3635,-9
3636,-9
3637,-9
3638,-9
3639,-9
3640,-9
3641,-9
3642,-9
3643,-9
3644,-9
3645,-9
3646,-9
3647,-9
3648,-9
3649,-9
3650,-9
3651,-9
3652,-9
3653,-9
3654,-9
3655,-9
3656,-9
3657,-9
3658,-9
3659,-9
3660,-9
3661,-9
3662,-9
3663,-9
3664,-9
3665,-9
3666,-9
3667,-9
3668,-9
3669,-9
3670,-9
3671,-9
3672,-9
3673,-9
3674,-9
3675,-9
3676,-9
3677,-9
3678,-9
3679,-9
3680,-9
3681,-9
3682,-9
3683,-9
3684,-9
3685,-9
3686,-9
3687,-9
3688,-9
3689,-9
3690,-9
3691,-9
3692,-9
3693,-9
3694,-9
3695,-9
3696,-9
3697,-9
3698,-9
3699,-9
3700,-9
3701,-9
3702,-9
3703,-9
3704,-9
3705,-9
3706,-9
3707,-9
3708,-9
3709,-9
3710,-9
3711,-9
3712,-9
3713,-9
3714,-9
3715,-9
3716,-9
3717,-9
3718,-9
3719,-9
3720,-9
3721,-9
3722,-9
3723,-9
3724,-9
3725,-9
3726,-9
3727,-9
3728,-9
3729,-9
3730,-9
3731,-9
3732,-9
3733,-9
3734,-9
3735,-9
3736,-9
3737,-9
3738,-9
3739,-9
3740,-9
3741,-9
3742,-9
3743,-9
3744,-9
3745,-9
3746,-9
3747,-9
3748,-9
3749,-9
3750,-9
3751,-9
3752,-9
3753,-9
3754,-9
3755,-9
3756,-9
3757,-9
3758,-9
3759,-9
3760,-9
3761,-9
3762,-9
3763,-9
3764,-9
3765,-9
3766,-9
3767,-9
3768,-9
3769,-9
3770,-9
3771,-9
3772,-9
3773,-9
3774,-9
3775,-9
3776,-9
3777,-9
3778,-9
3779,-9
3780,-9
3781,-9
3782,-9
3783,-9
3784,-9
3785,-9
3786,-9
3787,-9
3788,-9
3789,-9
3790,-9
3791,-9
3792,-9
3793,-9
3794,-9
3795,-9
3796,-9
3797,-9
3798,-9
3799,-9
3800,-9
3801,-9
3802,-9
3803,-9
3804,-9
3805,-9
3806,-9
3807,-9
3808,-9
3809,-9
3810,-9
3811,-9
3812,-9
3813,-9
3814,-9
